algorithm,p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],488,1,0.001953125,1758.9802937500024,1766.995599999999,not_in_gurobi_pool,,0111000110101110000,10100000000100000,011100011010111000010100000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],492,1,0.001953125,1792.27261875,1768.2266999999993,not_in_gurobi_pool,,0101000010101111000,10100000000000000,010100001010111100010100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],491,1,0.001953125,1774.6083687500063,1771.9365999999993,not_in_gurobi_pool,,0111000100010110110,00110000010100001,011100010001011011000110000010100001,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],487,1,0.001953125,1758.561218749992,1777.263599999999,not_in_gurobi_pool,,0111100001101000110,00100000000100111,011110000110100011000100000000100111,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],490,1,0.001953125,1773.4933937499861,1781.5086999999992,not_in_gurobi_pool,,0101111110100111111,00000001000101000,010111111010011111100000001000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],493,1,0.001953125,1821.89666875001,1819.224899999999,not_in_gurobi_pool,,1111001110100011100,00000000000100000,111100111010001110000000000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],494,1,0.001953125,1829.6526687500002,1826.980899999999,not_in_gurobi_pool,,0111001101100101111,00000000000100010,011100110110010111100000000000100010,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],497,1,0.001953125,1870.3289687499962,1867.657199999999,not_in_gurobi_pool,,0111001001101001100,00000000000100000,011100100110100110000000000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],495,1,0.001953125,1868.5954937499948,1876.6107999999992,not_in_gurobi_pool,,0010001111101111111,00000100000000000,001000111110111111100000100000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],496,1,0.001953125,1869.1434937499932,1877.158799999999,not_in_gurobi_pool,,1100011011110110100,00000001000101000,110001101111011010000000001000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],498,1,0.001953125,1901.1242687500073,1898.452499999999,not_in_gurobi_pool,,1111010000010111111,00010000010110000,111101000001011111100010000010110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],499,1,0.001953125,1957.0435687499812,1954.3717999999992,not_in_gurobi_pool,,1111111110111111101,00000000000111000,111111111011111110100000000000111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],500,1,0.001953125,2014.9850437499963,2001.626199999999,not_in_gurobi_pool,,0011001111000111110,00000111000000000,001100111100011111000000111000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],502,1,0.001953125,2028.4655937500002,2036.4808999999989,not_in_gurobi_pool,,0110010001100111111,00000000010111000,011001000110011111100000000010111000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],501,1,0.001953125,2020.9426187499887,2039.6449999999988,not_in_gurobi_pool,,1010100111101111110,00100000010000000,101010011110111111000100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],503,1,0.001953125,2054.0433437499896,2040.6844999999992,not_in_gurobi_pool,,0101000011100011101,00100000000000000,010100001110001110100100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],504,1,0.001953125,2071.7999937499826,2079.8152999999984,not_in_gurobi_pool,,1100111001100111100,00000001000101000,110011100110011110000000001000101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],505,1,0.001953125,2106.4392187499952,2125.1415999999986,not_in_gurobi_pool,,1010100011100111111,00100000010000000,101010001110011111100100000010000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],506,1,0.001953125,2125.074293749987,2133.089599999999,not_in_gurobi_pool,,0100001111100111110,00000001000000000,010000111110011111000000001000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],507,1,0.001953125,2152.843993750006,2160.8592999999987,not_in_gurobi_pool,,0111011010001011100,00000101000110000,011101101000101110000000101000110000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],508,1,0.001953125,2332.6173937499902,2340.6326999999983,not_in_gurobi_pool,,0001000011101111101,00100000000000000,000100001110111110100100000000000000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],509,1,0.001953125,2436.394543749994,2465.783999999998,not_in_gurobi_pool,,1100010011100111101,00000000010101000,110001001110011110100000000010101000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],510,1,0.001953125,2525.750618749999,2544.452999999998,not_in_gurobi_pool,,1111100011101111001,10100000000100000,111110001110111100110100000000100000,true,single,36,1.0e-10,64
QAOA_reduced_surrogate,2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],511,1,0.001953125,2591.6390687499907,2588.9672999999984,not_in_gurobi_pool,,0111001001100111000,10000000000100000,011100100110011100010000000000100000,true,single,36,1.0e-10,64
