p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],377,1,0.001953125,786.8736999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010110111,111111010101100001100001000010110111,615.8804999999995,170.99320000000012,4,,1111110101011000011,111111010101100001100001000000010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],378,1,0.001953125,786.9762999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000100011100000,001011011001101100010000100011100000,444.9898999999998,341.9863999999999,8,,0010110110011011000,001011011001101100010110010000101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],379,1,0.001953125,787.0671999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000011110101,011001011001101001100000000011110101,445.0807999999996,341.9864,6,,0110010110011010011,011001011001101001100110000010000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],380,1,0.001953125,789.6548999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101010000000,100111010101111101100000101010000000,533.1650999999997,256.48980000000006,4,,1001110101011111011,100111010101111101100000111010110010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],381,1,0.001953125,792.4813999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000101,100010110101101001101000111110000101,194.00519999999995,598.4761999999998,10,,1000101101011010011,100010110101101001110110001010001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],382,1,0.001953125,797.1263999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000001000,100011111011000010101000101000001000,369.6433999999997,427.48299999999995,8,,1000111110110000101,100011111011000010111000111101110001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],384,1,0.001953125,799.2273999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,000011011111100001101001000010001111,670.9824999999996,128.24489999999992,3,,0000110111111000011,000011011111100001111001010010101111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],383,1,0.001953125,799.2273999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,000011011111000001101001000010001111,670.9824999999996,128.24489999999992,3,,0000110111110000011,000011011111000001101001000010010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],385,1,0.001953125,803.6503999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000001000,000011100111000010101000101000001000,589.9088999999997,213.74149999999997,5,,0000111001110000101,000011100111000010101100000100000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],386,1,0.001953125,818.3806999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11111101011000000,100000010001000000011111101011000000,348.14939999999973,470.2313,11,,1000000100010000000,100000010001000000010100010110011100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],387,1,0.001953125,818.7556999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010111110000000,100000100000111000111010111110000000,647.7624999999998,170.9932,6,,1000001000001110001,100000100000111000101000101101000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],388,1,0.001953125,825.4931999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110101010000000,100110010001100010100110101010000000,355.26189999999986,470.2312999999998,9,,1001100100011000101,100110010001100010100000100101110001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],389,1,0.001953125,826.0979999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010110111,111111011001100001100001000010110111,612.3564999999995,213.7415000000002,7,,1111110110011000011,111111011001100001100111010001100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],390,1,0.001953125,826.6235999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000100011100000,101011011001110100110000100011100000,399.1405999999998,427.4829999999999,12,,1010110110011101001,101011011001110100101100010110011110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],391,1,0.001953125,829.4306999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,100010010101000001101101101011000111,359.19939999999997,470.2312999999999,11,,1000100101010000011,100010010101000001100100010101101010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],392,1,0.001953125,830.2716999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000111110000000,100011111001110000111000111110000000,360.0403999999998,470.23129999999975,7,,1000111110011100001,100011111001110000110100000110101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],393,1,0.001953125,832.4306999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,000010010101000001101101101011000111,319.4510999999999,512.9795999999998,6,,0000100101010000011,000010010101000001100011101001110111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],394,1,0.001953125,833.2086999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11100101011000000,000010000101101100111100101011000000,619.4671999999998,213.74149999999986,5,,0000100001011011001,000010000101101100100100011011000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],395,1,0.001953125,835.2806999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000000,000010000101111101101100101011000000,749.7840999999996,85.49660000000006,4,,0000100001011111011,000010000101111101111100011011000010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],396,1,0.001953125,857.2292999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010000010110011,111111010000110001100010000010110011,600.7394999999996,256.48980000000006,6,,1111110100001100011,111111010000110001100000010110100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],397,1,0.001953125,861.9969999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000011,100011100000110001101010111110000011,391.76569999999975,470.2313000000001,7,,1000111000001100011,100011100000110001100100101110110001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],398,1,0.001953125,862.5844999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111101010000111,100110010001000001100111101010000111,349.6048999999998,512.9795999999999,8,,1001100100010000011,100110010001000001101100111000101011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],399,1,0.001953125,864.2913999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10111100010000000,001100000001100000110111100010000000,565.0532999999997,299.2380999999999,5,,0011000000011000001,001100000001100000111011101000000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],400,1,0.001953125,865.3119999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010101011000000,100011010001111101101010101011000000,694.3187999999998,170.9931999999999,6,,1000110100011111011,100011010001111101111110010011100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],401,1,0.001953125,865.5307999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111000011100111,011010000001100001100111000011100111,480.7960999999998,384.7347,7,,0110100000011000011,011010000001100001101100100011000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],402,1,0.001953125,868.0349999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11101000010000000,100010010110000000111101000010000000,526.0485999999997,341.9863999999999,8,,1000100101100000001,100010010110000000110101101001011100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],403,1,0.001953125,868.3102999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110000010100000,111110010001000010100110000010100000,740.0653999999996,128.24490000000003,5,,1111100100010000101,111110010001000010100110100010010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],404,1,0.001953125,868.3518999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010100011100000,001011010001111101100010100011100000,654.6103999999997,213.7415000000002,9,,0010110100011111011,001011010001111101110000010111010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],405,1,0.001953125,869.3608999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100001011000000,110010011001110100010100001011000000,527.3744999999997,341.9864,6,,1100100110011101000,110010011001110100000000010011101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],406,1,0.001953125,872.2477999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000011110111,111001010101100001000001000011110111,487.51309999999967,384.7347,7,,1110010101011000010,111001010101100001000010010011000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],407,1,0.001953125,872.3702999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010110111,111111010101000001100001000010110111,615.8804999999995,256.48979999999995,6,,1111110101010000011,111111010101000001110000100010111010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],408,1,0.001953125,874.5144999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000111100000000,100111111001101100110000111100000000,532.5281,341.9863999999999,6,,1001111110011011001,100111111001101100100000100000011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],409,1,0.001953125,880.8149999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000111110000000,000000110101110100111000111110000000,538.8285999999998,341.9863999999998,8,,0000001101011101001,000000110101110100100000011001000011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],410,1,0.001953125,880.9047999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000011110000,011011010101100010100000000011110000,367.9251999999997,512.9795999999999,8,,0110110101011000101,011011010101100010100010111000010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],411,1,0.001953125,881.3719999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,000010011101000001001101101011000111,539.3856,341.9863999999998,8,,0000100111010000010,000010011101000001010100010011100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],412,1,0.001953125,883.7973999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111000000000,101110100101001010100000111000000000,456.31439999999986,427.48299999999983,6,,1011101001010010101,101110100101001010100001101110010010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],413,1,0.001953125,886.7228999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001100000000111,101010111111000001100001100000000111,630.2330999999998,256.48979999999995,4,,1010101111110000011,101010111111000001100000100011000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],414,1,0.001953125,886.8054999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001101000000111,100110111111100001100001101000000111,715.8122999999996,170.99320000000012,6,,1001101111111000011,100110111111100001110001110100000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],415,1,0.001953125,902.7242999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,000011010000010100111010101011000000,603.4861999999996,299.23810000000003,5,,0000110100000101001,000011010000010100101000001011000110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],416,1,0.001953125,908.2102999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01111101011000111,000010010001000001101111101011000111,395.23069999999984,512.9795999999999,10,,0000100100010000011,000010010001000001100010110110011110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],417,1,0.001953125,909.0275999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011101000100000,111110110001000000010011101000100000,738.0343999999996,170.9932,6,,1111101100010000000,111110110001000000010011001010010110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],418,1,0.001953125,913.1692999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,000011100001000001001011111110000111,528.4345999999999,384.73469999999975,7,,0000111000010000010,000011100001000001001010100011100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],419,1,0.001953125,913.6630999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101000011100000,111010000101000000010101000011100000,357.9351999999997,555.7278999999999,9,,1110100001010000000,111010000101000000000001111010111100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],420,1,0.001953125,914.5301999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000101110000000,110010110100101100010000101110000000,529.7955,384.7347,7,,1100101101001011000,110010110100101100011111101000100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],421,1,0.001953125,923.0376999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001101100000111,010110110101100001100001101100000111,410.05809999999985,512.9796,12,,0101101101011000011,010110110101100001101110011001100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],422,1,0.001953125,927.5947999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000000001111,000101011111100001100001000000001111,756.6015999999995,170.9932,4,,0001010111111000011,000101011111100001100000001000001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],423,1,0.001953125,930.2517999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000000001000,100111011111100010000000000000001000,716.5102999999997,213.74149999999986,3,,1001110111111000100,100111011111100010000000000000111100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],424,1,0.001953125,935.7731999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000010101110,001011011111100111100000000010101110,807.5282999999996,128.24490000000003,7,,0010110111111001111,001011011111100111100000100001010111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],425,1,0.001953125,946.8168999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10111000010100000,111110000001100000110111000010100000,733.0753999999996,213.74149999999997,9,,1111100000011000001,111110000001100000110000011001010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],426,1,0.001953125,951.6355999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,000001010001110100111010101011000000,524.1525999999998,427.48300000000006,8,,0000010100011101001,000001010001110100110110000100000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],427,1,0.001953125,952.9175999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,100011100001100001101011111110000111,482.6863,470.23129999999986,9,,1000111000011000011,100011100001100001111110011111011001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],428,1,0.001953125,953.5315999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001000010001000,100011000110000000011001000010001000,568.7968999999996,384.7347,7,,1000110001100000000,100011000110000000011001111101011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],429,1,0.001953125,957.6755999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101101011000111,100000010101000001101101101011000111,273.7027999999999,683.9727999999999,12,,1000000101010000011,100000010101000001110110010011110000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],430,1,0.001953125,960.5255999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101011000000,100011010101111101001000101011000000,704.0357999999997,256.48979999999995,8,,1000110101011111010,100011010101111101010000000110100010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],431,1,0.001953125,961.4639999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001111000100000,101111100101100000110001111000100000,533.9809999999997,427.48299999999995,10,,1011111001011000001,101111100101100000110101000100010111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],432,1,0.001953125,964.2215999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000111110000100,000011101001101101101000111110000100,493.99029999999965,470.2313,7,,0000111010011011011,000011101001101101110100100010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],433,1,0.001953125,972.3020999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001101000000111,100110111111100001100001101000000111,715.8122999999996,256.48980000000006,6,,1001101111111000011,100110111111100001100101011100010110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],434,1,0.001953125,991.6371999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010000010110011,111111000001110001100010000010110011,606.9024999999996,384.7347,9,,1111110000011100011,111111000001110001100001101011101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],435,1,0.001953125,994.5241999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011101000100000,111110110001100000010011101000100000,738.0343999999996,256.4898000000002,8,,1111101100011000000,111110110001100000010101111010010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],436,1,0.001953125,995.6658999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,100010110001100001001011111110000111,439.9379999999998,555.7278999999999,9,,1000101100011000010,100010110001100001001101101101110010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],437,1,0.001953125,995.7581999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001000010110000,111111011001000000110001000010110000,611.0234999999996,384.7347,5,,1111110110010000001,111111011001000000111000100000010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],438,1,0.001953125,995.8571999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011101000100111,111110110001000001100011101000100111,739.3673999999996,256.48979999999995,6,,1111101100010000011,111110110001000001100011000110101011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],439,1,0.001953125,997.0911999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101000010100111,111110011001000001100101000010100111,740.6013999999996,256.48980000000006,6,,1111100110010000011,111110011001000001100100101000000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],440,1,0.001953125,997.6758999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000010,100010110001110101101010111110000010,399.19969999999967,598.4762000000001,8,,1000101100011101011,100010110001110101101000000000010000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],441,1,0.001953125,997.8671999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101000100010,111110110001110101100010101000100010,784.1256999999994,213.7415000000001,7,,1111101100011101011,111110110001110101100000110000010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],442,1,0.001953125,998.5158999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01010111110000000,100010100001111101101010111110000000,784.7743999999999,213.74149999999997,5,,1000101000011111011,100010100001111101101100111000000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],443,1,0.001953125,998.6658999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01011111110000111,000011110001000001101011111110000111,357.4413999999997,641.2245,9,,0000111100010000011,000011110001000001101110010010111011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],444,1,0.001953125,1003.7758999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01001000010001111,100011010111000001101001000010001111,319.80309999999963,683.9727999999998,12,,1000110101110000011,100011010111000001110000101100110001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],445,1,0.001953125,1003.8047999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010101111,110011000111000001100001000010101111,448.07689999999974,555.7278999999999,9,,1100110001110000011,110011000111000001100010001111110010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],446,1,0.001953125,1006.0078999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000001111,100011100011100011101000101000001111,621.2731999999997,384.7347,9,,1000111000111000111,100011100011100011100000110111100011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],447,1,0.001953125,1010.8377999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010000101,110010011111101001000100000010000101,754.3479999999995,256.48980000000006,6,,1100100111111010010,110010011111101001000100000101110111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],448,1,0.001953125,1011.6358999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001000010001000,000011011111100000111001000010001000,669.6494999999995,341.9864,8,,0000110111111000001,000011011111100000111000010100100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],449,1,0.001953125,1013.1682999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000000110,001110110111000101100000100000000110,542.9369999999998,470.2312999999999,7,,0011101101110001011,001110110111000101101100001010001010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],450,1,0.001953125,1014.3918999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000001000,100011110111100010001000101000001000,544.1605999999997,470.23130000000003,9,,1000111101111000100,100011110111100010001111010010100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],451,1,0.001953125,1015.6657999999995,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100000010000000,101010001111100010100100000010000000,930.1691999999996,85.49660000000006,2,,1010100011111000101,101010001111100010100100000010001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],452,1,0.001953125,1017.0388999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000100,100010111111101101101000101000000100,803.2973999999998,213.74149999999997,7,,1000101111111011011,100010111111101101110100000100000110,true,single,36,1.0e-10,64
